href,enum,date,link,title,getme,,release date,release_added_diff,
/2-days-in-paris,0,26-Oct-07,/2-days-in-paris/trailer,Trailer,x,1,8/31/2007,-56,
/death-sentence,0,23-Aug-07,/death-sentence/feature-trailer,Feature Trailer,x,1,8/31/2007,8,
/310-to-yuma,0,2-Nov-10,/310-to-yuma/trailer,Trailer,x,2,9/7/2007,-1152,
/310-to-yuma,1,23-Aug-07,/310-to-yuma/feature-trailer,Feature Trailer,x,2,9/7/2007,15,
/death-funeral,0,24-Sep-07,/death-funeral/trailer,Trailer,x,1,9/7/2007,-17,
/shoot-em-up,0,26-Nov-07,/shoot-em-up/trailer,Trailer,x,2,9/7/2007,-80,
/shoot-em-up,1,23-Aug-07,/shoot-em-up/teaser-trailer,Teaser Trailer,x,2,9/7/2007,15,
/shoot-em-up,2,23-Aug-07,/shoot-em-up/red-band-trailer,Red Band Trailer,0,2,9/7/2007,15,
/d-war,0,18-Sep-07,/d-war/intl-teaser-trailer,International Teaser Trailer,0,1,9/14/2007,-4,
/d-war,1,18-Sep-07,/d-war/trailer,Trailer,x,1,9/14/2007,-4,
/mr-woodcock,0,26-Nov-07,/mr-woodcock/trailer,Trailer,x,1,9/14/2007,-73,
/mr-woodcock,1,26-Nov-07,/mr-woodcock/trailer-b,Trailer B,0,1,9/14/2007,-73,
/the-brave-one,0,21-Aug-07,/the-brave-one/trailer-2,Theatrical Trailer,0,1,9/14/2007,24,
/the-brave-one,1,21-Aug-07,/the-brave-one/trailer-1,Trailer,x,1,9/14/2007,24,
/eastern-promises,0,8-Dec-10,/eastern-promises/international-trailer,International Trailer,0,1,9/21/2007,-1174,
/eastern-promises,1,27-Aug-07,/eastern-promises/trailer-a,Trailer A,x,1,9/21/2007,25,
/good-luck-chuck,0,28-Nov-07,/good-luck-chuck/trailer,Trailer,x,1,9/21/2007,-68,
/resident-evil-3,0,23-Aug-07,/resident-evil-3/feature-trailer,Feature Trailer,x,2,9/21/2007,29,
/resident-evil-3,1,23-Aug-07,/resident-evil-3/teaser-trailer,Teaser Trailer,x,2,9/21/2007,29,
/silk,0,10-Jan-08,/silk/trailer,Trailer,x,1,9/21/2007,-111,
/sydney-white,0,10-Jan-08,/sydney-white/trailer,Trailer,x,1,9/21/2007,-111,
/feast-of-love,0,6-Oct-07,/feast-of-love/trailer,Trailer,x,1,9/28/2007,-8,
/the-game-plan,0,29-Nov-07,/the-game-plan/trailer,Trailer,x,1,9/28/2007,-62,
/the-kingdom,0,28-Aug-07,/the-kingdom/intl-trailer,International Trailer,0,1,9/28/2007,31,
/the-kingdom,1,28-Aug-07,/the-kingdom/trailer-b,Trailer B,0,1,9/28/2007,31,
/the-kingdom,2,28-Aug-07,/the-kingdom/trailer-a,Trailer A,x,1,9/28/2007,31,
/valley-of-elah,0,21-Nov-10,/valley-of-elah/international-trailer,International Trailer,0,1,9/28/2007,-1150,
/valley-of-elah,1,9-Oct-07,/valley-of-elah/trailer,Trailer,x,1,9/28/2007,-11,
/dark-is-rising,0,28-Aug-07,/dark-is-rising/feature-trailer,Feature Trailer,x,1,10/5/2007,38,
/dark-is-rising,1,28-Aug-07,/dark-is-rising/intl-trailer-2,International Trailer 2,0,1,10/5/2007,38,
/dark-is-rising,2,28-Aug-07,/dark-is-rising/intl-trailer-1,International Trailer 1,0,1,10/5/2007,38,
/heartbreak-kid,0,19-Sep-07,/heartbreak-kid/trailer,Trailer,x,1,10/5/2007,16,
/jane-austen-book-club,0,26-Dec-07,/jane-austen-book-club/trailer,Trailer,x,1,10/5/2007,-82,
/across-the-universe,0,21-Oct-10,/across-the-universe/international-trailer,International Trailer,0,1,10/12/2007,-1105,
/across-the-universe,1,20-Nov-07,/across-the-universe/trailer,Trailer,x,1,10/12/2007,-39,
/elizabeth-golden-age,0,22-Sep-07,/elizabeth-golden-age/extended-trailer,Extended Trailer,0,1,10/12/2007,20,
/elizabeth-golden-age,1,22-Sep-07,/elizabeth-golden-age/trailer,Trailer,x,1,10/12/2007,20,
/michael-clayton,0,11-Nov-10,/michael-clayton/feature-international-trailer,Feature International Trailer,0,1,10/12/2007,-1126,
/michael-clayton,1,13-Oct-07,/michael-clayton/trailer,Trailer,x,1,10/12/2007,-1,
/michael-clayton,2,13-Oct-07,/michael-clayton/intl-trailer,International Trailer,0,1,10/12/2007,-1,
/the-final-season,0,8-Jul-09,/the-final-season/trailer,Trailer,x,1,10/12/2007,-635,
/tyler-perrys-why-did-get-married,0,1-Feb-10,/tyler-perrys-why-did-get-married/trailer,Trailer,x,1,10/12/2007,-843,
/we-own-the-night,0,23-Oct-07,/we-own-the-night/trailer,Trailer,x,1,10/12/2007,-11,
/we-own-the-night,1,23-Oct-07,/we-own-the-night/intl-trailer,International Trailer,0,1,10/12/2007,-11,
/a-plumm-summer,0,8-Apr-08,/a-plumm-summer/trailer,Trailer,x,1,10/14/2007,-177,
/30-days-night,0,7-Oct-07,/30-days-night/trailer,Trailer,x,1,10/19/2007,12,
/30-days-night,1,7-Oct-07,/30-days-night/red-band-trailer,Red Band Trailer,0,1,10/19/2007,12,
/assassination-jesse-james,0,26-Aug-07,/assassination-jesse-james/intl-trailer,International Trailer,0,2,10/19/2007,54,
/assassination-jesse-james,1,26-Aug-07,/assassination-jesse-james/feature-trailer,Feature Trailer,x,2,10/19/2007,54,
/assassination-jesse-james,2,26-Aug-07,/assassination-jesse-james/teaser-trailer,Teaser Trailer,x,2,10/19/2007,54,
/assassination-jesse-james,3,4-Sep-07,/assassination-jesse-james/trailer-b,Trailer B,0,2,10/19/2007,45,
/gone-baby-gone,0,19-Sep-07,/gone-baby-gone/trailer,Trailer,x,1,10/19/2007,30,
/into-the-wild,0,22-Sep-07,/into-the-wild/trailer,Trailer,x,1,10/19/2007,27,
/rendition,0,1-Oct-07,/rendition/trailer,Trailer,x,1,10/19/2007,18,
/thecomebacks,0,3-Oct-07,/thecomebacks/trailer,Trailer,x,1,10/19/2007,16,
/things-lost-fire,0,21-Oct-07,/things-lost-fire/trailer,Trailer,x,1,10/19/2007,-2,
/before-devil-knows-youre-dead,0,22-May-08,/before-devil-knows-youre-dead/trailer,Trailer,x,1,10/26/2007,-209,
/dan-real-life,0,15-Aug-07,/dan-real-life/trailer-1,Trailer,x,1,10/26/2007,72,
/darjeeling-limited,0,4-Oct-07,/darjeeling-limited/trailer,Trailer,x,1,10/26/2007,22,
/lust-caution,0,12-Oct-07,/lust-caution/trailer,Trailer,x,1,10/26/2007,14,
/saw-iv,0,30-Oct-14,/saw-iv/unrated-edition-trailer,Unrated Edition Trailer,0,2,10/26/2007,-2561,
/saw-iv,1,17-Oct-07,/saw-iv/trailer,Trailer,x,2,10/26/2007,9,
/saw-iv,2,17-Oct-07,/saw-iv/teaser-trailer,Teaser Trailer,x,2,10/26/2007,9,
/american-gangster,0,26-Aug-07,/american-gangster/trailer-b,Trailer B,0,1,11/2/2007,68,
/american-gangster,1,26-Aug-07,/american-gangster/trailer-a,Trailer A,x,1,11/2/2007,68,
/bee-movie,0,22-Aug-07,/bee-movie/trailer-4,Feature Trailer,0,2,11/2/2007,72,
/bee-movie,1,22-Aug-07,/bee-movie/trailer-2,Trailer,x,2,11/2/2007,72,
/bee-movie,2,22-Aug-07,/bee-movie/teaser-trailer,Teaser Trailer,x,2,11/2/2007,72,
/bee-movie,3,22-Aug-07,/bee-movie/trailer-3,Trailer 3,0,2,11/2/2007,72,
/lars-real-girl,0,7-Oct-07,/lars-real-girl/trailer,Trailer,x,1,11/2/2007,26,
/martian-child,0,4-Dec-07,/martian-child/trailer,Trailer,x,1,11/2/2007,-32,
/fred-claus,0,29-Aug-07,/fred-claus/feature-trailer,Feature Trailer,x,2,11/9/2007,72,
/fred-claus,1,29-Aug-07,/fred-claus/teaser-trailer,Teaser Trailer,x,2,11/9/2007,72,
/lions-for-lambs,0,11-Oct-07,/lions-for-lambs/trailer,Trailer,x,2,11/9/2007,29,
/lions-for-lambs,1,11-Oct-07,/lions-for-lambs/teaser-trailer,Teaser Trailer,x,2,11/9/2007,29,
/p2,0,15-Oct-07,/p2/trailer,Trailer,x,1,11/9/2007,25,
/beowulf,0,1-Oct-07,/beowulf/intl-trailer,International Trailer,0,2,11/16/2007,46,
/beowulf,1,19-Sep-07,/beowulf/trailer,Trailer,x,2,11/16/2007,58,
/beowulf,2,5-Sep-07,/beowulf/restricted-trailer,Internet Restricted Trailer,0,2,11/16/2007,72,
/beowulf,3,25-Aug-07,/beowulf/red-band,Theatrical Trailer,0,2,11/16/2007,83,
/beowulf,4,19-Aug-07,/beowulf/teaser-trailer,Teaser Trailer,x,2,11/16/2007,89,
/beowulf,5,9-Nov-07,/beowulf/imax-trailer-b,IMAX Trailer B,0,2,11/16/2007,7,
/beowulf,6,9-Nov-07,/beowulf/imax-trailer-a,IMAX Trailer A,0,2,11/16/2007,7,
/beowulf,7,9-Nov-07,/beowulf/promo-trailer-b,Promo Trailer B,0,2,11/16/2007,7,
/beowulf,8,9-Nov-07,/beowulf/promo-trailer-a,Promo Trailer A,0,2,11/16/2007,7,
/beowulf,9,2-Oct-07,/beowulf/intl-trailer-2,International Trailer 2,0,2,11/16/2007,45,
/love-time-cholera,0,26-Nov-07,/love-time-cholera/trailer,Trailer,x,1,11/16/2007,-10,
/mr-magoriums-wonder-emporium,0,26-Oct-07,/mr-magoriums-wonder-emporium/trailer,Trailer,x,1,11/16/2007,21,
/august-rush,0,25-Oct-07,/august-rush/trailer,Trailer,x,1,11/21/2007,27,
/enchanted,0,21-Nov-07,/enchanted/trailer,Trailer,x,1,11/21/2007,0,
/hitman,0,28-Aug-07,/hitman/feature-trailer,Feature Trailer,x,2,11/21/2007,85,
/hitman,1,28-Aug-07,/hitman/teaser-trailer,Teaser Trailer,x,2,11/21/2007,85,
/no-country-old-men,0,19-Sep-07,/no-country-old-men/red-band-trailer,Red Band Trailer,0,1,11/21/2007,63,
/no-country-old-men,1,19-Sep-07,/no-country-old-men/trailer,Trailer,x,1,11/21/2007,63,
/no-country-old-men,2,2-Feb-08,/no-country-old-men/trailer-b,Trailer B,0,1,11/21/2007,-73,
/the-mist,0,27-Nov-07,/the-mist/trailer-c,Trailer C,0,1,11/21/2007,-6,
/the-mist,1,21-Oct-07,/the-mist/trailer-b,Trailer B,0,1,11/21/2007,31,
/the-mist,2,21-Oct-07,/the-mist/trailer-a,Trailer A,x,1,11/21/2007,31,
/this-christmas,0,11-Nov-08,/this-christmas/trailer,Trailer,x,1,11/21/2007,-356,
/awake,0,9-Nov-07,/awake/trailer,Trailer,x,1,11/30/2007,21,
/im-not-there,0,18-Dec-07,/im-not-there/trailer,Trailer,x,2,12/7/2007,-11,
/im-not-there,1,18-Dec-07,/im-not-there/teaser-trailer,Teaser Trailer,x,2,12/7/2007,-11,
/the-golden-compass,0,10-Oct-07,/the-golden-compass/feature-trailer,Feature Trailer,0,2,12/7/2007,58,
/the-golden-compass,1,1-Oct-07,/the-golden-compass/extended-trailer,Extended Trailer,0,2,12/7/2007,67,
/the-golden-compass,2,1-Oct-07,/the-golden-compass/trailer,Trailer,x,2,12/7/2007,67,
/the-golden-compass,3,21-Aug-07,/the-golden-compass/teaser-trailer,Teaser Trailer,x,2,12/7/2007,108,
/the-perfect-holiday,0,28-Oct-07,/the-perfect-holiday/trailer,Trailer,x,1,12/12/2007,45,
/alvin-and-the-chipmunks,0,30-Oct-07,/alvin-and-the-chipmunks/trailer,Trailer,x,1,12/14/2007,45,
/alvin-and-the-chipmunks,1,7-Nov-07,/alvin-and-the-chipmunks/trailer-b,Trailer B,0,1,12/14/2007,37,
/i-am-legend,0,24-Oct-07,/i-am-legend/international-trailer,International Trailer,0,2,12/14/2007,51,
/i-am-legend,1,24-Oct-07,/i-am-legend/trailer,Trailer,x,2,12/14/2007,51,
/i-am-legend,2,9-Oct-07,/i-am-legend/teaser-trailer,Teaser Trailer,x,2,12/14/2007,66,
/margot-at-the-wedding,0,3-Dec-07,/margot-at-the-wedding/trailer,Trailer,x,1,12/14/2007,11,
/charlie-wilsons-war,0,11-Jan-08,/charlie-wilsons-war/international-trailer,International Trailer,0,1,12/21/2007,-21,
/charlie-wilsons-war,1,26-Nov-07,/charlie-wilsons-war/trailer,Trailer,x,1,12/21/2007,25,
/national-treasure-book-secrets,0,14-Oct-07,/national-treasure-book-secrets/trailer,Trailer,x,2,12/21/2007,68,
/national-treasure-book-secrets,1,14-Oct-07,/national-treasure-book-secrets/intl-trailer,International Trailer,0,2,12/21/2007,68,
/national-treasure-book-secrets,2,14-Oct-07,/national-treasure-book-secrets/teaser-trailer,Teaser Trailer,x,2,12/21/2007,68,
/national-treasure-book-secrets,3,1-Nov-07,/national-treasure-book-secrets/trailer-b,Trailer B,0,2,12/21/2007,50,
/ps-i-love-you,0,29-Nov-07,/ps-i-love-you/intl-trailer,International Trailer,0,1,12/21/2007,22,
/ps-i-love-you,1,1-Oct-07,/ps-i-love-you/trailer,Trailer,x,1,12/21/2007,81,
/ps-i-love-you,2,1-Nov-10,/ps-i-love-you/international-trailer-b,International Trailer B,0,1,12/21/2007,-1046,
/ps-i-love-you,3,11-Dec-07,/ps-i-love-you/trailer-b,Trailer B,0,1,12/21/2007,10,
/sweeney-todd,0,7-Oct-07,/sweeney-todd/trailer,Trailer,x,1,12/21/2007,75,
/walk-hard,0,27-Nov-07,/walk-hard/red-band-trailer,Red Band Trailer,0,1,12/21/2007,24,
/walk-hard,1,23-Oct-07,/walk-hard/trailer-a,Trailer,x,1,12/21/2007,59,
/avp-requiem,0,22-Sep-07,/avp-requiem/intl-trailer,International Trailer,0,1,12/25/2007,94,
/avp-requiem,1,22-Sep-07,/avp-requiem/red-band-trailer,Red Band Trailer,x,1,12/25/2007,94,
/great-debaters,0,22-Nov-07,/great-debaters/trailer,Trailer,x,1,12/25/2007,33,
/juno,0,22-Nov-07,/juno/trailer,Trailer,x,1,12/25/2007,33,
/the-water-horse,0,23-Oct-07,/the-water-horse/trailer,Trailer,x,1,12/25/2007,63,
/one-missed-call,0,14-Oct-07,/one-missed-call/trailer,Trailer,x,1,1/4/2008,82,
/atonement,0,24-Sep-07,/atonement/trailer,Trailer,x,1,1/11/2008,109,
/dungeon-siege,0,6-Dec-07,/dungeon-siege/trailer-b,Trailer B,0,1,1/11/2008,36,
/dungeon-siege,1,6-Dec-07,/dungeon-siege/trailer-a,Trailer A,x,1,1/11/2008,36,
/first-sunday,0,24-Nov-07,/first-sunday/trailer,Trailer,x,1,1/11/2008,48,
/the-bucket-list,0,29-Oct-07,/the-bucket-list/trailer,Trailer,x,1,1/11/2008,74,
/the-kite-runner,0,26-Oct-07,/the-kite-runner/trailer,Trailer,x,1,1/11/2008,77,
/1-18-08,0,19-Nov-07,/1-18-08/trailer,Trailer,x,2,1/18/2008,60,
/1-18-08,1,26-Oct-07,/1-18-08/teaser-trailer,Teaser Trailer,x,2,1/18/2008,84,
/27-dresses,0,15-Dec-07,/27-dresses/trailer,Trailer,x,1,1/18/2008,34,
/mad-money,0,10-Jan-08,/mad-money/banned-trailer,Banned Trailer,0,1,1/18/2008,8,
/mad-money,1,27-Nov-07,/mad-money/trailer,Trailer,x,1,1/18/2008,52,
/mad-money,2,13-Dec-07,/mad-money/trailer-b,Trailer B,0,1,1/18/2008,36,
/how-she-move,0,8-Jan-08,/how-she-move/trailer,Trailer,x,1,1/25/2008,17,
/meet-the-spartans,0,17-Jan-08,/meet-the-spartans/trailer,Trailer,x,1,1/25/2008,8,
/meet-the-spartans,1,17-Jan-08,/meet-the-spartans/international-trailer,International Trailer,0,1,1/25/2008,8,
/rambo-2008,0,26-Oct-07,/rambo-2008/trailer-b,Trailer,x,1,1/25/2008,91,
/rambo-2008,1,10-Oct-07,/rambo-2008/trailer,Promotional Trailer,0,1,1/25/2008,107,
/rambo-2008,2,15-Dec-07,/rambo-2008/trailer-c,Trailer C,0,1,1/25/2008,41,
/rambo-2008,3,27-Nov-07,/rambo-2008/trailer-2,Trailer B,0,1,1/25/2008,59,
/there-will-be-blood,0,4-Nov-07,/there-will-be-blood/trailer,Trailer,x,1,1/25/2008,82,
/untraceable,0,30-Nov-07,/untraceable/trailer,Trailer,x,1,1/25/2008,56,
/over-her-dead-body,0,6-Dec-07,/over-her-dead-body/trailer,Trailer,x,1,2/1/2008,57,
/strange-wilderness,0,13-Dec-07,/strange-wilderness/red-band-trailer,Red Band Trailer,0,1,2/1/2008,50,
/strange-wilderness,1,27-Nov-07,/strange-wilderness/trailer,Trailer,x,1,2/1/2008,66,
/strange-wilderness,2,28-Jan-08,/strange-wilderness/tv-spot-trailer-cutdown,TV Spot - 'Trailer Cutdown',0,1,2/1/2008,4,
/the-eye,0,29-Nov-07,/the-eye/trailer,Trailer,x,2,2/1/2008,64,
/the-eye,1,9-Nov-07,/the-eye/teaser-trailer,Teaser Trailer,x,2,2/1/2008,84,
/the-eye,2,7-Dec-07,/the-eye/trailer-b,Trailer B,0,2,2/1/2008,56,
/the-savages,0,7-Nov-07,/the-savages/trailer,Trailer,x,1,2/1/2008,86,
/foolsgold,0,8-Jan-08,/foolsgold/international-trailer,International Trailer,0,1,2/8/2008,31,
/foolsgold,1,22-Nov-07,/foolsgold/trailer,Trailer,x,1,2/8/2008,78,
/welcome-home-roscoe-jenkins,0,8-Jan-08,/welcome-home-roscoe-jenkins/trailer,Trailer,x,1,2/8/2008,31,
/definitely-maybe,0,8-Dec-07,/definitely-maybe/international-trailer,International Trailer,0,1,2/14/2008,68,
/definitely-maybe,1,24-Nov-07,/definitely-maybe/trailer,Trailer,x,1,2/14/2008,82,
/jumper,0,8-Dec-07,/jumper/trailer-b,Feature Trailer,x,2,2/14/2008,68,
/jumper,1,4-Nov-07,/jumper/trailer,Trailer,x,2,2/14/2008,102,
/spiderwick-chronicles,0,20-Nov-07,/spiderwick-chronicles/trailer,Trailer,x,2,2/14/2008,86,
/spiderwick-chronicles,1,22-Aug-07,/spiderwick-chronicles/teaser-trailer,Teaser Trailer,x,2,2/14/2008,176,
/step-up-2-the-streets,0,25-Nov-07,/step-up-2-the-streets/trailer,Trailer,x,1,2/14/2008,81,
/be-kind-rewind,0,28-Nov-07,/be-kind-rewind/trailer,Trailer,x,1,2/22/2008,86,
/charlie-bartlett,0,29-Oct-07,/charlie-bartlett/trailer,Trailer,x,1,2/22/2008,116,
/persepolis,0,2-Apr-08,/persepolis/international-trailer,International Trailer,0,1,2/22/2008,-40,
/persepolis,1,22-Nov-07,/persepolis/trailer,Trailer,x,1,2/22/2008,92,
/vantage-point,0,21-Oct-10,/vantage-point/feature-international-trailer,Feature International Trailer,0,1,2/22/2008,-972,
/vantage-point,1,22-Oct-07,/vantage-point/intl-trailer,International Trailer,0,1,2/22/2008,123,
/vantage-point,2,22-Oct-07,/vantage-point/trailer,Trailer,x,1,2/22/2008,123,
/witless-protection,0,8-Jan-08,/witless-protection/trailer,Trailer,x,1,2/22/2008,45,
/in-bruges,0,4-Dec-07,/in-bruges/trailer,Trailer,x,1,2/29/2008,87,
/other-boleyn-girl,0,28-Nov-07,/other-boleyn-girl/international-trailer,International Trailer,0,1,2/29/2008,93,
/other-boleyn-girl,1,16-Nov-07,/other-boleyn-girl/trailer,Trailer,x,1,2/29/2008,105,
/penelope,0,27-Oct-10,/penelope/international-trailer,International Trailer,0,1,2/29/2008,-971,
/penelope,1,19-Nov-07,/penelope/trailer,Trailer,x,1,2/29/2008,102,
/penelope,2,11-Dec-07,/penelope/trailer-b,Trailer B,0,1,2/29/2008,80,
/semipro,0,22-Dec-07,/semipro/red-band-trailer,Red Band Trailer,0,2,2/29/2008,69,
/semipro,1,6-Dec-07,/semipro/trailer,Trailer,x,2,2/29/2008,85,
/semipro,2,8-Nov-07,/semipro/teaser-trailer,Teaser Trailer,x,2,2/29/2008,113,
/10000-bc,0,15-Dec-07,/10000-bc/trailer-b,Feature Trailer,x,2,3/7/2008,83,
/10000-bc,1,27-Oct-07,/10000-bc/trailer,Trailer,x,2,3/7/2008,132,
/10000-bc,2,20-Feb-08,/10000-bc/trailer-c,Trailer C,0,2,3/7/2008,16,
/college-road-trip,0,23-Nov-07,/college-road-trip/trailer,Trailer,x,1,3/7/2008,105,
/miss-pettigrew-lives-for-a-day,0,27-Nov-07,/miss-pettigrew-lives-for-a-day/trailer,Trailer,x,1,3/7/2008,101,
/the-bank-job,0,15-Jan-08,/the-bank-job/feature-trailer,Trailer,x,1,3/7/2008,52,
/the-bank-job,1,25-Dec-07,/the-bank-job/trailer,International Trailer,0,1,3/7/2008,73,
/doomsday,0,23-Feb-08,/doomsday/teaser-trailer,Teaser Trailer,x,2,3/14/2008,20,
/doomsday,1,15-Jan-08,/doomsday/trailer,Trailer,x,2,3/14/2008,59,
/horton-hears-a-who,0,22-Feb-08,/horton-hears-a-who/international-trailer,International Trailer,0,1,3/14/2008,21,
/horton-hears-a-who,1,15-Dec-07,/horton-hears-a-who/trailer,Trailer,x,1,3/14/2008,90,
/never-back-down,0,27-Oct-10,/never-back-down/international-trailer,International Trailer,0,1,3/14/2008,-957,
/never-back-down,1,15-Dec-07,/never-back-down/trailer,Red Band Trailer,x,1,3/14/2008,90,
/drillbit-taylor,0,19-Aug-07,/drillbit-taylor/trailer-a,Trailer,x,1,3/21/2008,215,
/meet-the-browns,0,29-Jan-08,/meet-the-browns/trailer,Trailer,x,1,3/21/2008,52,
/shutter,0,26-Jan-08,/shutter/trailer,Trailer,x,1,3/21/2008,55,
/21,0,29-Jan-08,/21/international-trailer,International Trailer,0,1,3/28/2008,59,
/21,1,27-Nov-07,/21/trailer,Trailer,x,1,3/28/2008,122,
/flawless,0,5-Feb-08,/flawless/trailer,Trailer,x,1,3/28/2008,52,
/married-life,0,7-Feb-08,/married-life/trailer,Trailer,x,1,3/28/2008,50,
/run-fat-boy-run,0,20-Feb-08,/run-fat-boy-run/teaser-trailer,Teaser Trailer,x,2,3/28/2008,37,
/run-fat-boy-run,1,17-Oct-07,/run-fat-boy-run/trailer,Trailer,x,2,3/28/2008,163,
/run-fat-boy-run,2,17-Oct-07,/run-fat-boy-run/internet-trailer,Internet Trailer,0,2,3/28/2008,163,
/stop-loss,0,23-Nov-07,/stop-loss/trailer,Trailer,x,1,3/28/2008,126,
/stop-loss,1,1-Feb-08,/stop-loss/trailer-b,Trailer B,0,1,3/28/2008,56,
/superhero-movie,0,1-Feb-08,/superhero-movie/trailer,Trailer,x,1,3/28/2008,56,
/leatherheads,0,28-Feb-08,/leatherheads/international-trailer,International Trailer,0,1,4/4/2008,36,
/leatherheads,1,15-Dec-07,/leatherheads/trailer,Trailer,x,1,4/4/2008,111,
/nims-island,0,18-Dec-07,/nims-island/trailer,Trailer,x,1,4/4/2008,108,
/nims-island,1,20-Mar-08,/nims-island/trailer-b,Trailer B,0,1,4/4/2008,15,
/the-ruins,0,21-Feb-08,/the-ruins/red-band-trailer,Red Band Trailer,0,1,4/4/2008,43,
/the-ruins,1,20-Dec-07,/the-ruins/trailer,Trailer,x,1,4/4/2008,106,
/under-the-same-moon,0,15-Feb-08,/under-the-same-moon/trailer,Trailer,x,1,4/4/2008,49,
/priceless,0,1-Feb-08,/priceless/trailer,Trailer,x,1,4/11/2008,70,
/prom-night,0,14-Feb-08,/prom-night/international-trailer,International Trailer,0,1,4/11/2008,57,
/prom-night,1,4-Jan-08,/prom-night/trailer,Trailer,x,1,4/11/2008,98,
/smart-people,0,26-Jan-08,/smart-people/trailer,Trailer,x,1,4/11/2008,76,
/street-kings,0,3-Apr-08,/street-kings/red-band-trailer,Red Band Trailer,0,1,4/11/2008,8,
/street-kings,1,31-Mar-08,/street-kings/international-trailer,International Trailer,0,1,4/11/2008,11,
/street-kings,2,11-Feb-08,/street-kings/teaser-trailer,Teaser Trailer,x,1,4/11/2008,60,
/street-kings,3,22-Feb-08,/street-kings/trailer-b,Trailer B,0,1,4/11/2008,49,
/88-minutes,0,22-Jan-08,/88-minutes/trailer,Trailer,x,1,4/18/2008,87,
/forgetting-sarah-marshall,0,12-Mar-08,/forgetting-sarah-marshall/international-trailer,International Trailer,0,1,4/18/2008,37,
/forgetting-sarah-marshall,1,4-Feb-08,/forgetting-sarah-marshall/red-band-trailer,Red Band Trailer,0,1,4/18/2008,74,
/forgetting-sarah-marshall,2,20-Dec-07,/forgetting-sarah-marshall/trailer,Trailer,x,1,4/18/2008,120,
/forgetting-sarah-marshall,3,20-Dec-07,/forgetting-sarah-marshall/trailer-preview,Trailer Preview,0,1,4/18/2008,120,
/the-counterfeiters,0,9-Jun-10,/the-counterfeiters/international-trailer,International Trailer,0,1,4/18/2008,-782,
/the-counterfeiters,1,15-Nov-07,/the-counterfeiters/trailer,Trailer,x,1,4/18/2008,155,
/the-forbidden-kingdom,0,9-Feb-08,/the-forbidden-kingdom/trailer,Trailer,x,2,4/18/2008,69,
/the-forbidden-kingdom,1,20-Dec-07,/the-forbidden-kingdom/teaser-trailer,Teaser Trailer,x,2,4/18/2008,120,
/baby-mama,0,16-Jan-08,/baby-mama/trailer,Trailer,x,1,4/25/2008,100,
/deception,0,27-Mar-08,/deception/trailer,Trailer,x,1,4/25/2008,29,
/deception,1,21-Mar-08,/deception/trailer-preview,Trailer Preview,0,1,4/25/2008,35,
/harold-kumar-guantanamo,0,26-Dec-07,/harold-kumar-guantanamo/trailer,Trailer,x,2,4/25/2008,121,
/harold-kumar-guantanamo,1,5-Dec-07,/harold-kumar-guantanamo/restricted-trailer,Restricted Trailer,0,2,4/25/2008,142,
/harold-kumar-guantanamo,2,26-Nov-07,/harold-kumar-guantanamo/teaser-trailer,Teaser Trailer,x,2,4/25/2008,151,
/iron-man,0,29-Feb-08,/iron-man/trailer,Trailer,x,2,5/2/2008,63,
/iron-man,1,10-Sep-07,/iron-man/teaser-trailer,Teaser Trailer,x,2,5/2/2008,235,
/made-of-honor,0,14-Feb-08,/made-of-honor/international-trailer,International Trailer,0,1,5/2/2008,78,
/made-of-honor,1,22-Nov-07,/made-of-honor/trailer,Trailer,x,1,5/2/2008,162,
/redbelt,0,14-Feb-08,/redbelt/trailer,Trailer,x,1,5/9/2008,85,
/redbelt,1,24-Mar-08,/redbelt/trailer-b,Trailer B,0,1,5/9/2008,46,
/speed-racer,0,14-Apr-08,/speed-racer/feature-international-trailer,Feature International Trailer,0,1,5/9/2008,25,
/speed-racer,1,6-Dec-07,/speed-racer/trailer,Trailer,x,1,5/9/2008,155,
/speed-racer,2,12-Mar-08,/speed-racer/trailer-b,Trailer B,0,1,5/9/2008,58,
/speed-racer,3,9-Mar-08,/speed-racer/international-trailer-b,International Trailer B,0,1,5/9/2008,61,
/speed-racer,4,9-Mar-08,/speed-racer/international-trailer-a,International Trailer A,0,1,5/9/2008,61,
/then-she-found-me,0,5-Sep-08,/then-she-found-me/international-trailer,International Trailer,0,1,5/9/2008,-119,
/then-she-found-me,1,14-Mar-08,/then-she-found-me/trailer,Trailer,x,1,5/9/2008,56,
/what-happens-in-vegas,0,27-Mar-08,/what-happens-in-vegas/trailer-b,Feature Trailer,x,2,5/9/2008,43,
/what-happens-in-vegas,1,19-Jan-08,/what-happens-in-vegas/trailer,Trailer,x,2,5/9/2008,111,
/narnia-prince-caspian,0,5-Dec-07,/narnia-prince-caspian/trailer,Trailer,x,1,5/16/2008,163,
/narnia-prince-caspian,1,23-Apr-08,/narnia-prince-caspian/trailer-b,Trailer B,0,1,5/16/2008,23,
/indiana-jones-kingdom-crystal-skull,0,3-May-08,/indiana-jones-kingdom-crystal-skull/trailer,Trailer,x,2,5/22/2008,19,
/indiana-jones-kingdom-crystal-skull,1,18-Feb-08,/indiana-jones-kingdom-crystal-skull/international-teaser-trailer,International Teaser Trailer,0,2,5/22/2008,94,
